"Source:","/home/aditya/Motor-Controller-HAT/PCB files/motor controller.kicad_sch"
"Date:","Thu Feb  9 09:28:11 2023"
"Tool:","Eeschema 6.0.10-86aedd382b~118~ubuntu20.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","29"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"BZ1, ","1","Passive","Buzzer","Buzzer_Beeper:MagneticBuzzer_ProSignal_ABT-410-RC","Buzzer, polarized",""
"C1, ","1","10uF","CP1_Small-Device","Capacitor_THT:CP_Radial_D4.0mm_P2.00mm","",""
"C2, C3, ","2","22pF","C_Small","Capacitor_THT:C_Disc_D3.4mm_W2.1mm_P2.50mm","Unpolarized capacitor, small symbol",""
"D1, ","1","POWER","LED_Small","LED_THT:LED_D3.0mm","Light emitting diode, small symbol",""
"D2, ","1","BUILD-IN","LED_Small","LED_THT:LED_D3.0mm","Light emitting diode, small symbol",""
"H1, H2, H3, H4, ","4","M3","MountingHole_Pad","MountingHole:MountingHole_3.2mm_M3_DIN965_Pad","Mounting Hole with connection",""
"J1, ","1","ISP","Conn_02x03_Odd_Even","Connector_PinSocket_2.54mm:PinSocket_2x03_P2.54mm_Vertical","Generic connector, double row, 02x03, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","I2C","Conn_01x04_Female","Connector_JST:JST_EH_S4B-EH_1x04_P2.50mm_Horizontal","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","Motor Signal","Conn_01x05_Female","Connector_PinSocket_2.54mm:PinSocket_1x05_P2.54mm_Vertical","Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","M1","Conn_01x04_Female","Connector_JST:JST_EH_S4B-EH_1x04_P2.50mm_Horizontal","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J5, ","1","M2","Conn_01x04_Female","Connector_JST:JST_EH_S4B-EH_1x04_P2.50mm_Horizontal","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"R1, ","1","10K","R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor, small symbol",""
"R2, ","1","100E","R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor, small symbol",""
"R3, ","1","1K","R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor, small symbol",""
"R4, ","1","470E","R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor, small symbol",""
"R5, R6, R7, R8, R9, ","5","5K","R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical","Resistor, small symbol",""
"R10, R11, ","2","4.7K","R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor, small symbol",""
"SW1, ","1","reset","SW_Push","Button_Switch_THT:SW_PUSH_6mm","Push button switch, generic, two pins",""
"U1, ","1","ATmega328-P","ATmega328-P","Package_DIP:DIP-28_W7.62mm","20MHz, 32kB Flash, 2kB SRAM, 1kB EEPROM, DIP-28",""
"Y1, ","1","16Mhz","Crystal_Small","Crystal:Crystal_HC49-4H_Vertical","Two pin crystal, small symbol",""
